220,446700,230,154400,230,
220,398700,232,151300,232,
220,429400,230,153000,230,
220,411300,238,149200,238,
220,408000,230,153100,230,
220,406800,238,148200,238,
220,419200,240,148200,240,
220,409800,234,151700,234,
220,415400,244,148600,244,
220,431800,242,148600,242,
220,409900,238,151500,238,
220,422500,234,149700,234,
220,413900,238,148800,238,
220,398800,236,160700,236,
220,413800,238,156400,238,
220,412300,236,147800,236,
220,403600,238,151600,238,
220,413000,234,148200,234,
220,409800,240,148100,240,
220,411100,240,151200,240,
220,398200,236,148200,236,
220,410800,238,148500,238,
220,394300,230,152100,230,
220,409700,236,150000,236,
230,452600,251,162800,251,
230,522600,249,162900,249,
230,454400,247,165400,247,
230,460700,255,163500,255,
230,631700,245,164400,245,
230,443600,249,162200,249,
230,445800,243,162400,243,
230,450900,249,161700,249,
230,446200,241,161400,241,
230,442700,245,160700,245,
230,469000,247,165300,247,
230,457700,255,166500,255,
230,446700,251,162900,251,
230,463200,251,161800,251,
230,467600,251,163000,251,
230,440400,247,166200,247,
230,484600,247,167400,247,
230,454000,241,163000,241,
230,702600,241,164900,241,
230,446500,243,168900,243,
230,482000,243,166000,243,
230,472700,251,164800,251,
230,495500,245,178400,245,
230,473900,245,193300,245,
230,506800,255,164000,255,
230,457100,251,162200,251,
230,464200,249,162200,249,
230,458400,253,162300,253,
230,454200,249,167600,249,
230,451400,243,185200,243,
230,878600,253,244000,253,
230,453800,245,162100,245,
230,444500,251,161900,251,
230,450200,249,161800,249,
230,457800,253,166300,253,
230,443400,247,161300,247,
230,444200,255,161300,255,
230,464200,245,162600,245,
230,439200,249,160700,249,
230,450700,249,162400,249,
230,442000,247,162000,247,
230,432200,251,166500,251,
230,439700,245,160500,245,
230,442100,243,162500,243,
230,454200,253,161700,253,
230,453600,251,168500,251,
230,447500,253,161500,253,
230,454100,245,162200,245,
230,451700,241,161100,241,
230,445000,241,165700,241,
240,626900,254,176500,254,
240,512000,258,178400,258,
240,492300,264,178800,264,
240,503600,262,176300,262,
240,493100,262,175600,262,
240,484600,258,179200,258,
240,478800,256,179700,256,
240,481600,264,175400,264,
240,480500,258,175500,258,
240,489200,252,175000,252,
240,499600,264,176600,264,
240,488100,258,185900,258,
240,504600,264,181800,264,
240,491100,256,175700,256,
240,491400,260,207800,260,
240,585000,256,195600,256,
240,486100,258,176000,258,
240,526000,258,177900,258,
240,507200,260,177900,260,
240,551400,266,253000,266,
240,554300,256,183200,256,
240,508200,256,179200,256,
240,492300,268,176000,268,
240,493700,254,176400,254,
240,508800,252,175700,252,
240,499500,264,176300,264,
240,494100,262,175500,262,
240,458100,260,177700,260,
240,482100,256,176100,256,
240,491500,258,176300,258,
240,498600,262,176900,262,
240,495800,264,176000,264,
240,480300,260,177600,260,
240,492500,256,175500,256,
240,498800,260,175200,260,
240,778500,254,269600,254,
240,831700,256,283600,256,
240,805600,262,291200,262,
240,804000,262,296800,262,
240,819900,264,292100,264,
240,806800,266,292900,266,
240,785800,260,296900,260,
240,807200,250,292300,250,
240,832100,258,311300,258,
240,785300,262,296300,262,
240,807900,258,285000,258,
240,774400,254,293500,254,
240,789400,262,289600,262,
240,807600,268,297100,268,
240,835400,264,247000,264,
250,555300,263,191400,263,
250,542400,269,189700,269,
250,540500,273,189600,273,
250,553700,269,189800,269,
250,531700,275,191400,275,
250,517600,263,190300,263,
250,531600,271,188900,271,
250,539400,275,190200,275,
250,542000,267,190500,267,
250,537500,263,189700,263,
250,536200,269,189800,269,
250,511900,263,191500,263,
250,546900,267,195700,267,
250,526800,275,189400,275,
250,525500,273,189600,273,
250,622800,265,286500,265,
250,771300,265,202800,265,
250,577300,267,217500,267,
250,854500,269,224900,269,
250,536100,279,190100,279,
250,532000,273,191200,273,
250,532000,275,191500,275,
250,528500,275,189600,275,
250,513100,261,190500,261,
250,528300,267,190300,267,
250,528900,271,202700,271,
250,563300,265,190400,265,
250,544200,267,191800,267,
250,525300,269,193900,269,
250,551000,267,192000,267,
250,530600,277,190300,277,
250,766600,275,220400,275,
250,860400,279,333000,279,
250,920300,271,323300,271,
250,844900,273,271000,273,
250,541300,269,190400,269,
250,538500,261,191400,261,
250,532200,263,190100,263,
250,537800,267,189100,267,
250,528400,265,189500,265,
250,527100,269,192500,269,
250,528100,271,190300,271,
250,512000,275,190200,275,
250,531600,267,190700,267,
250,520700,273,189800,273,
250,531500,267,189600,267,
250,536900,273,222200,273,
250,532100,275,192400,275,
250,542400,263,191400,263,
250,534800,271,191200,271,
260,575400,290,206200,290,
260,588800,282,206200,282,
260,582400,274,205600,274,
260,569400,284,205100,284,
260,576100,286,205300,286,
260,560000,276,206000,276,
260,590000,282,206700,282,
260,580500,278,206200,278,
260,568600,280,205500,280,
260,575700,276,208000,276,
260,558500,286,209200,286,
260,558200,282,209900,282,
260,583300,274,206500,274,
260,581700,278,208000,278,
260,590600,286,208600,286,
260,565000,282,208900,282,
260,601000,284,206200,284,
260,567600,286,207900,286,
260,563400,276,205300,276,
260,594400,282,205300,282,
260,583500,280,205800,280,
260,566900,278,205800,278,
260,570100,278,206200,278,
260,582000,290,206700,290,
260,913400,276,354000,276,
260,939400,280,354800,280,
260,905400,292,354200,292,
260,980400,288,344100,288,
260,978500,280,343500,280,
260,906400,278,337000,278,
260,717600,290,208000,290,
260,577000,274,206600,274,
260,586800,290,206200,290,
260,596100,286,206000,286,
260,572800,278,206100,278,
260,576700,280,206400,280,
260,586000,274,205000,274,
260,562000,278,210700,278,
260,569000,276,210500,276,
260,571600,286,212100,286,
260,567900,272,207000,272,
260,586500,286,205800,286,
260,575000,282,207800,282,
260,571300,278,207800,278,
260,653700,282,209000,282,
260,576300,286,206000,286,
260,580900,270,207500,270,
260,592000,278,207200,278,
260,584000,280,207300,280,
260,571300,276,205600,276,
270,626800,287,220100,287,
270,602700,281,220300,281,
270,662000,289,363000,289,
270,943400,295,225300,295,
270,620000,289,224800,289,
270,611300,299,224100,299,
270,618100,293,224900,293,
270,584800,289,220000,289,
270,617500,289,220900,289,
270,606800,285,221200,285,
270,643400,291,221900,291,
270,865100,293,374500,293,
270,808000,293,220400,293,
270,610700,289,220200,289,
270,605000,285,221000,285,
270,612300,289,220800,289,
270,609300,287,220600,287,
270,594100,293,220100,293,
270,619900,287,231200,287,
270,612100,295,254700,295,
270,696700,287,220400,287,
270,703100,293,220500,293,
270,603500,293,220100,293,
270,636500,295,220700,295,
270,615700,291,230200,291,
270,851000,287,222800,287,
270,622900,293,221400,293,
270,617100,293,241500,293,
270,617200,293,225900,293,
270,607100,297,230100,297,
270,615200,291,230100,291,
270,616200,293,230900,293,
270,610700,295,225500,295,
270,610200,289,225700,289,
270,594000,271,225400,271,
270,602900,289,225200,289,
270,607600,289,220100,289,
270,600700,283,221000,283,
270,610500,297,220200,297,
270,593400,295,220400,295,
270,595300,289,220500,289,
270,705600,299,222200,299,
270,612600,287,229900,287,
270,645100,293,240700,293,
270,607500,285,225200,285,
270,606300,285,224500,285,
270,595600,293,234400,293,
270,615700,293,226100,293,
270,611800,291,225400,291,
270,609600,299,224500,299,
280,649300,300,246400,300,
280,649800,304,242400,304,
280,653900,304,241000,304,
280,659100,312,241000,312,
280,678000,300,245800,300,
280,670500,304,245900,304,
280,726700,308,358800,308,
280,699700,298,238600,298,
280,696200,298,249600,298,
280,648700,296,236300,296,
280,646800,304,242600,304,
280,661900,296,241700,296,
280,696300,302,243700,302,
280,657600,306,236200,306,
280,650600,304,236700,304,
280,687900,308,237900,308,
280,655700,296,237300,296,
280,651200,300,237200,300,
280,663500,300,237300,300,
280,667900,304,236000,304,
280,645900,306,237300,306,
280,660900,306,248600,306,
280,684200,304,241200,304,
280,656900,304,245000,304,
280,680500,304,256100,304,
280,666400,302,238200,302,
280,681700,298,237600,298,
280,686500,306,253400,306,
280,1006700,304,244000,304,
280,660700,292,250700,292,
280,668000,300,243800,300,
280,768300,300,363400,300,
280,659900,302,237300,302,
280,1194500,296,405900,296,
280,1223400,302,403900,302,
280,1134800,310,416600,310,
280,1215600,306,426400,306,
280,1151700,300,418200,300,
280,1096500,300,407800,300,
280,1109600,308,439100,308,
280,1087600,302,382500,302,
280,818800,298,239900,298,
280,638700,306,237700,306,
280,675200,306,238800,306,
280,672000,304,238300,304,
280,654800,298,240300,298,
280,670700,298,243300,298,
280,644700,306,238200,306,
280,664200,298,236900,298,
280,646900,304,239100,304,
290,701600,315,256300,315,
290,717600,303,256300,303,
290,707000,315,257000,315,
290,710700,311,258400,311,
290,700100,313,254200,313,
290,705500,311,254200,311,
290,711700,309,255800,309,
290,705000,313,255600,313,
290,768600,313,262900,313,
290,702500,311,254300,311,
290,711900,311,254400,311,
290,1133500,305,381900,305,
290,708100,307,253600,307,
290,699200,319,256700,319,
290,711900,309,254500,309,
290,712300,311,260600,311,
290,695700,307,256300,307,
290,686900,323,253200,323,
290,688100,311,253700,311,
290,719000,315,254700,315,
290,720200,297,262100,297,
290,705500,315,257100,315,
290,704200,309,255300,309,
290,762400,317,255200,317,
290,722200,315,254000,315,
290,718600,319,254300,319,
290,707000,305,254300,305,
290,719600,303,255400,303,
290,696700,303,253900,303,
290,708500,305,260800,305,
290,723000,315,258000,315,
290,719400,315,255400,315,
290,704300,315,255600,315,
290,710100,311,256100,311,
290,720900,309,256400,309,
290,705200,315,255600,315,
290,716700,307,270300,307,
290,722900,319,257700,319,
290,702600,307,255500,307,
290,710400,317,255200,317,
290,721500,311,256400,311,
290,722000,315,255500,315,
290,707000,311,255800,311,
290,707900,307,255300,307,
290,694400,309,255900,309,
290,709500,317,259900,317,
290,727000,301,255000,301,
290,691900,315,253200,315,
290,691800,309,255900,309,
290,723100,307,256800,307,
300,817500,324,272700,324,
300,1282700,322,483200,322,
300,1250800,314,466300,314,
300,1267000,318,449600,318,
300,1018400,326,271800,326,
300,744800,314,271800,314,
300,761300,320,271900,320,
300,787800,324,274700,324,
300,747700,316,270700,316,
300,729200,322,270400,322,
300,733600,322,271800,322,
300,755700,322,272300,322,
300,877100,322,276600,322,
300,752800,322,271100,322,
300,747900,316,282500,316,
300,778300,320,272600,320,
300,750900,324,290700,324,
300,762700,326,275100,326,
300,765400,326,272100,326,
300,736100,326,271900,326,
300,749500,320,270700,320,
300,753800,322,271500,322,
300,738500,320,273200,320,
300,754500,330,270800,330,
300,751300,328,272000,328,
300,776200,316,272600,316,
300,748700,322,271900,322,
300,764700,326,273000,326,
300,741000,318,271700,318,
300,746200,320,272000,320,
300,738100,328,271200,328,
300,734000,322,271400,322,
300,747200,316,272700,316,
300,753200,328,273300,328,
300,737200,324,270500,324,
300,758000,318,271600,318,
300,754300,322,271000,322,
300,728300,316,271200,316,
300,752800,324,271600,324,
300,1245200,324,466600,324,
300,1292100,328,435300,328,
300,825300,320,304700,320,
300,762100,318,272000,318,
300,748400,334,274800,334,
300,755000,328,274300,328,
300,716300,318,270400,318,
300,760900,326,271100,326,
300,755900,328,272600,328,
300,716700,312,271000,312,
300,733800,322,272300,322,
310,811500,337,484900,337,
310,1262800,337,473600,337,
310,1272200,327,480600,327,
310,1305600,335,482500,335,
310,1316200,333,481900,333,
310,1289900,335,487800,335,
310,1287300,325,478900,325,
310,1333700,325,473600,325,
310,1320200,327,472500,327,
310,1389400,345,506700,345,
310,1335600,329,328900,329,
310,805200,335,289300,335,
310,800500,331,290100,331,
310,797300,333,290500,333,
310,791300,337,291900,337,
310,793700,339,290900,339,
310,783600,333,290100,333,
310,814300,333,293000,333,
310,800200,331,289500,331,
310,806400,341,291800,341,
310,1139900,331,395900,331,
310,808500,333,292100,333,
310,840600,335,295000,335,
310,799400,337,289300,337,
310,796900,329,290000,329,
310,814500,333,290800,333,
310,800900,335,296300,335,
310,815800,335,291000,335,
310,806200,331,289500,331,
310,799700,333,337300,333,
310,825100,341,293700,341,
310,890100,329,298400,329,
310,821900,337,293300,337,
310,997900,333,433400,333,
310,828300,331,292200,331,
310,804800,331,291900,331,
310,821900,329,304000,329,
310,798100,329,290500,329,
310,809800,333,289800,333,
310,788300,333,292500,333,
310,820700,331,290200,331,
310,959800,331,291800,331,
310,845400,329,320600,329,
310,927900,327,295000,327,
310,982700,337,300100,337,
310,936700,337,291500,337,
310,782100,333,293900,333,
310,808900,329,294900,329,
310,819100,331,291900,331,
310,834300,333,297500,333,
320,875700,348,311800,348,
320,837000,344,309700,344,
320,840400,346,321900,346,
320,1408800,340,493000,340,
320,1462200,342,514400,342,
320,1068400,350,332900,350,
320,914900,340,330500,340,
320,880300,336,309100,336,
320,847200,332,309500,332,
320,842700,336,314600,336,
320,873400,342,310600,342,
320,872600,348,311300,348,
320,869000,334,352000,334,
320,868100,350,310600,350,
320,894300,340,315600,340,
320,944200,338,323200,338,
320,1028500,340,411200,340,
320,895000,348,314900,348,
320,873700,340,312600,340,
320,856800,340,311900,340,
320,859500,348,314300,348,
320,884000,336,390400,336,
320,869300,342,311100,342,
320,855000,336,312700,336,
320,857300,346,311600,346,
320,878500,344,316000,344,
320,882100,344,385000,344,
320,897000,338,311700,338,
320,868300,338,311600,338,
320,1012800,340,310800,340,
320,884200,342,312700,342,
320,884300,346,311700,346,
320,865700,342,311100,342,
320,855000,350,307500,350,
320,859600,336,308400,336,
320,862300,350,309400,350,
320,869600,350,308100,350,
320,852800,348,306300,348,
320,870800,348,339900,348,
320,835900,348,307700,348,
320,861300,340,308200,340,
320,837400,336,310000,336,
320,856500,346,308600,346,
320,844800,344,308600,344,
320,846300,348,309500,348,
320,841700,348,309100,348,
320,898700,350,299200,350,
320,857300,348,320800,348,
320,838400,342,298400,342,
320,829800,346,315300,346,
330,899800,361,340300,361,
330,936900,357,317200,357,
330,908800,357,339600,357,
330,899600,357,317500,357,
330,897700,349,318000,349,
330,888500,349,317300,349,
330,907100,353,342700,353,
330,919500,359,342100,359,
330,886800,351,318200,351,
330,890900,359,340800,359,
330,886200,357,317800,357,
330,892400,355,318200,355,
330,946600,353,317900,353,
330,899700,357,317600,357,
330,889300,345,317400,345,
330,913900,347,328800,347,
330,901700,349,330300,349,
330,902400,365,329100,365,
330,1126900,351,335500,351,
330,931400,359,330500,359,
330,897700,349,330400,349,
330,892300,349,332700,349,
330,929200,341,329100,341,
330,924100,353,328500,353,
330,931100,351,327300,351,
330,882200,353,327400,353,
330,899600,357,328000,357,
330,909500,351,329000,351,
330,906300,349,326900,349,
330,933200,349,336700,349,
330,950400,345,335500,345,
330,955600,353,370600,353,
330,921900,347,333300,347,
330,924100,363,334500,363,
330,921100,355,327500,355,
330,904600,347,329400,347,
330,892900,355,327800,355,
330,897600,355,329300,355,
330,909800,357,327600,357,
330,917300,349,327500,349,
330,952000,353,336600,353,
330,940000,359,328300,359,
330,912200,349,327800,349,
330,910600,349,326800,349,
330,892100,351,329800,351,
330,908400,357,327900,357,
330,912800,353,328600,353,
330,922600,361,328600,361,
330,892000,355,328400,355,
330,915300,351,326600,351,
340,995800,372,355900,372,
340,958200,364,347900,364,
340,958200,352,350200,352,
340,929100,364,346200,364,
340,969700,368,348600,368,
340,965300,366,347200,366,
340,961900,370,349000,370,
340,971600,366,370600,366,
340,942200,360,359600,360,
340,924400,362,337200,362,
340,1014900,352,340900,352,
340,991200,368,350700,368,
340,947100,368,347000,368,
340,943400,360,348100,360,
340,951200,368,348200,368,
340,952400,368,348700,368,
340,961600,368,346700,368,
340,941000,364,349100,364,
340,977900,374,337300,374,
340,918500,358,359100,358,
340,995100,358,367200,358,
340,966900,362,362600,362,
340,975600,366,359800,366,
340,945900,368,337600,368,
340,948100,364,349800,364,
340,989900,366,337100,366,
340,960400,360,359300,360,
340,954200,358,336800,358,
340,975700,358,397600,358,
340,939700,366,336400,366,
340,932900,372,354400,372,
340,1029900,364,339300,364,
340,1049900,372,348400,372,
340,915900,362,337000,362,
340,931300,362,337900,362,
340,923500,366,337300,366,
340,934900,360,337900,360,
340,926900,360,336600,360,
340,918700,366,338100,366,
340,995300,362,367400,362,
340,985400,366,393800,366,
340,984500,360,361700,360,
340,961800,364,337600,364,
340,926800,360,337900,360,
340,947200,376,335700,376,
340,925800,364,338100,364,
340,948400,358,336600,358,
340,948200,360,335700,360,
340,934500,362,335500,362,
340,908600,358,336600,358,
350,1024100,377,378500,377,
350,1004800,377,369200,377,
350,979500,365,346700,365,
350,985700,365,369300,365,
350,970600,373,346900,373,
350,981700,369,376000,369,
350,975300,381,393500,381,
350,981600,377,346500,377,
350,990800,369,368900,369,
350,984900,377,345900,377,
350,976000,377,397800,377,
350,1021400,375,372300,375,
350,975900,375,369400,375,
350,970100,377,346000,377,
350,971700,375,369400,375,
350,992300,373,345400,373,
350,970500,381,346400,381,
350,955100,365,347000,365,
350,970600,373,345300,373,
350,974200,373,346300,373,
350,986800,383,399700,383,
350,981300,373,369000,373,
350,1002000,387,346800,387,
350,985600,373,370500,373,
350,976000,379,346200,379,
350,963400,373,369100,373,
350,953600,383,346100,383,
350,990500,369,346600,369,
350,962700,369,346100,369,
350,980500,371,345900,371,
350,989000,375,358300,375,
350,980500,379,346400,379,
350,971400,377,419600,377,
350,1059300,387,356200,387,
350,988300,373,356300,373,
350,1025300,367,385600,367,
350,1065100,363,347200,363,
350,988500,369,369300,369,
350,952900,379,345900,379,
350,979600,375,366900,375,
350,1108200,375,356500,375,
350,961400,379,357500,379,
350,986600,377,357100,377,
350,1000800,389,355700,389,
350,994600,381,357500,381,
350,987700,369,356600,369,
350,1278500,379,357900,379,
350,995300,379,359100,379,
350,1005300,371,379000,371,
350,1018600,369,356000,369,
360,1077300,380,390500,380,
360,1031600,386,377500,386,
360,1053600,392,378500,392,
360,1011300,382,377600,382,
360,1050100,380,377900,380,
360,1042500,388,403400,388,
360,1049300,388,377700,388,
360,1053100,386,376700,386,
360,1056400,386,399100,386,
360,1080200,374,406100,374,
360,1087100,376,395300,376,
360,1090500,384,393200,384,
360,1099100,394,406800,394,
360,1050100,376,377700,376,
360,985300,388,381700,388,
360,1066000,394,376700,394,
360,1035000,378,379400,378,
360,1029000,388,377300,388,
360,1063200,382,409600,382,
360,1111400,388,398900,388,
360,1068800,380,379600,380,
360,1023400,384,378500,384,
360,1025000,382,401000,382,
360,1058800,380,379300,380,
360,1029400,382,377800,382,
360,1064500,378,379200,378,
360,1019100,398,365900,398,
360,1021100,394,365600,394,
360,1209800,390,403300,390,
360,1116500,388,464000,388,
360,1015700,392,365900,392,
360,983400,392,368500,392,
360,1007000,386,430800,386,
360,1089200,384,366300,384,
360,1018700,388,366000,388,
360,1029000,400,367200,400,
360,1023500,378,366500,378,
360,1124500,378,425800,378,
360,1103800,390,383000,390,
360,1171100,384,368000,384,
360,1019800,386,366300,386,
360,1019500,390,367000,390,
360,1087700,388,406600,388,
360,1022000,392,365400,392,
360,1017800,384,367100,384,
360,1006300,390,366500,390,
360,1038300,386,392300,386,
360,1087900,392,405500,392,
360,1118100,382,395700,382,
360,1146000,392,378200,392,
370,1102100,399,399900,399,
370,1118000,397,474400,397,
370,1167600,399,420500,399,
370,1111700,399,410900,399,
370,1111900,399,397600,399,
370,1110000,399,400500,399,
370,1157800,385,491600,385,
370,1136800,399,456000,399,
370,1100400,397,398400,397,
370,1100500,389,397700,389,
370,1105500,385,401100,385,
370,1106300,395,490900,395,
370,1176700,393,398500,393,
370,1082300,399,397100,399,
370,1085500,385,400200,385,
370,1224700,397,423300,397,
370,1152900,399,401300,399,
370,1111200,395,397000,395,
370,1144900,399,398800,399,
370,1110800,403,400900,403,
370,1089400,385,398100,385,
370,1315400,403,483600,403,
370,1080500,399,386600,399,
370,1071000,401,446300,401,
370,1069600,405,388200,405,
370,1032800,395,385300,395,
370,1104400,393,434600,393,
370,1058600,389,389700,389,
370,1060400,393,387000,393,
370,1052300,397,386600,397,
370,1082300,395,429800,395,
370,1157400,399,389000,399,
370,1163400,401,386200,401,
370,1061200,393,385100,393,
370,1079800,397,388000,397,
370,1092300,393,386600,393,
370,1073000,391,387300,391,
370,1055200,393,387000,393,
370,1081200,395,385800,395,
370,1081000,391,386200,391,
370,1475400,391,399300,391,
370,1076300,401,387100,401,
370,1102800,395,409100,395,
370,1091000,395,406700,395,
370,1085300,393,387200,393,
370,1103200,399,386600,399,
370,1065200,401,414200,401,
370,1101900,393,386600,393,
370,1099100,405,432800,405,
370,1083700,391,451500,391,
380,1136200,402,428300,402,
380,1153600,404,430500,404,
380,1124200,410,408300,410,
380,1180300,398,406500,398,
380,1173400,406,408100,406,
380,1150200,412,430000,412,
380,1163600,408,429000,408,
380,1144100,412,407500,412,
380,1267000,412,456600,412,
380,1144000,410,408600,410,
380,1174400,410,406400,410,
380,1184200,404,429500,404,
380,1146900,412,430000,412,
380,1152800,422,407900,422,
380,1138400,406,407700,406,
380,1153800,416,434300,416,
380,1145800,412,431500,412,
380,1218500,408,442900,408,
380,1179400,406,430500,406,
380,1320800,406,437900,406,
380,1196400,408,444700,408,
380,1153400,400,420100,400,
380,1164000,408,423200,408,
380,1167100,404,420600,404,
380,1138700,408,425600,408,
380,1196200,408,444300,408,
380,1211200,400,438400,400,
380,1203800,406,443900,406,
380,1230100,408,423100,408,
380,1190800,412,419000,412,
380,1147800,410,420100,410,
380,1162100,412,419000,412,
380,1169500,404,424200,404,
380,1164900,406,428200,406,
380,1234100,400,434900,400,
380,1257300,408,441800,408,
380,1188700,412,419700,412,
380,1197400,402,432500,402,
380,1175300,416,420200,416,
380,1177600,408,434100,408,
380,1182900,410,422400,410,
380,1167300,402,423800,402,
380,1185700,398,421800,398,
380,1197000,406,446000,406,
380,1274500,406,439800,406,
380,1166200,410,422500,410,
380,1149400,404,419200,404,
380,1140100,414,420500,414,
380,1163400,400,421100,400,
380,1193100,406,453100,406,
390,1246200,423,461400,423,
390,1309700,409,456700,409,
390,1308000,405,496400,405,
390,1228800,425,442300,425,
390,1248000,425,442400,425,
390,1217700,419,447600,419,
390,1222900,415,475700,415,
390,1216500,419,447700,419,
390,1241300,411,433900,411,
390,1324700,419,509800,419,
390,1286700,421,539900,421,
390,1293400,419,429300,419,
390,1183400,417,430000,417,
390,1194100,411,434000,411,
390,1210000,415,452600,415,
390,1179300,421,434900,421,
390,1169900,415,431200,415,
390,1244600,419,544600,419,
390,1289500,417,509300,417,
390,1363000,425,446600,425,
390,1236000,421,446700,421,
390,1225300,415,444700,415,
390,1228700,413,446900,413,
390,1235500,419,447400,419,
390,1217200,413,442900,413,
390,1415300,419,450400,419,
390,1559300,413,467100,413,
390,1322200,421,459600,421,
390,1334600,419,460200,419,
390,1327300,411,458100,411,
390,1340300,409,450700,409,
390,1251200,413,460900,413,
390,1329600,427,460600,427,
390,1368900,417,470800,417,
390,1343100,425,446600,425,
390,1418600,421,467900,421,
390,1303700,411,461000,411,
390,1254500,421,457900,421,
390,1295200,417,459200,417,
390,1283400,415,458500,415,
390,1284000,407,444000,407,
390,1292000,417,459400,417,
390,1256200,419,443100,419,
390,1420900,413,445800,413,
390,1240600,415,456100,415,
390,1192200,415,455300,415,
390,1241800,427,456100,427,
390,1248700,409,455700,409,
390,1193800,419,431100,419,
390,1200200,409,453500,409,
400,1368200,422,453200,422,
400,1272900,426,500200,426,
400,1255900,426,481500,426,
400,1268100,436,450000,436,
400,1301600,432,450800,432,
400,1312700,428,451500,428,
400,1281900,422,451800,422,
400,1338300,426,467800,426,
400,1247300,432,452300,432,
400,1275000,426,451600,426,
400,1277300,430,450200,430,
400,1271300,422,463400,422,
400,1279400,428,469400,428,
400,1332500,428,473100,428,
400,1285200,426,474400,426,
400,1409300,432,473800,432,
400,1292900,426,479900,426,
400,1297400,428,488100,428,
400,1267200,428,480900,428,
400,1316100,422,475100,422,
400,1268300,436,474900,436,
400,1267300,418,473800,418,
400,1256200,428,475500,428,
400,1356000,426,498700,426,
400,1430700,430,470300,430,
400,1352800,424,480900,424,
400,1330200,430,465700,430,
400,1266800,416,450700,416,
400,1300400,416,482500,416,
400,1301200,442,451800,442,
400,1255300,430,451000,430,
400,1384900,416,473200,416,
400,1380200,430,476400,430,
400,1267800,436,474700,436,
400,1255300,420,473600,420,
400,1261500,426,473800,426,
400,1232100,434,511800,434,
400,1418900,428,479500,428,
400,1278700,418,595500,418,
400,1340900,432,534900,432,
400,1301300,422,488700,422,
400,1318500,432,487500,432,
400,1254700,432,467200,432,
400,1277000,428,466200,428,
400,1287000,430,511400,430,
400,1318500,428,473800,428,
400,1412900,436,494300,436,
400,1387500,428,532100,428,
400,1284600,432,452400,432,
400,1354600,422,451400,422,
410,1399900,437,545300,437,
410,1403900,423,493400,423,
410,1407300,445,582100,445,
410,1351200,449,531800,449,
410,1440700,443,562600,443,
410,1367500,433,490900,433,
410,1403000,429,510500,429,
410,1389900,437,505900,437,
410,1311200,439,489300,439,
410,1364700,435,473200,435,
410,1538000,433,502200,433,
410,1555000,441,496000,441,
410,1469500,437,474800,437,
410,1318700,437,474000,437,
410,1373400,433,474200,433,
410,1345500,439,472500,439,
410,1331500,421,474100,421,
410,1325500,433,542400,433,
410,3088500,431,1749400,431,
410,1732900,439,517400,439,
410,1413000,437,506500,437,
410,1416400,441,513400,441,
410,1425400,439,531100,439,
410,1456500,441,515700,441,
410,1395600,431,537100,431,
410,1424900,435,510900,435,
410,1429900,447,577400,447,
410,1390200,437,512800,437,
410,1374300,441,512300,441,
410,1382800,437,528600,437,
410,1476000,439,503800,439,
410,1403200,447,490100,447,
410,1425300,441,505300,441,
410,1396700,433,511500,433,
410,1404000,431,505100,431,
410,1398700,443,523000,443,
410,1411700,443,489600,443,
410,1426200,437,502300,437,
410,1347100,429,491500,429,
410,1366800,431,501400,431,
410,1354500,437,511800,437,
410,1366300,437,488900,437,
410,1364200,447,489600,447,
410,1386100,443,489800,443,
410,1382100,439,474200,439,
410,1343100,437,526900,437,
410,1344100,435,475100,435,
410,1351200,439,473900,439,
410,1345500,441,494900,441,
410,1342100,443,496600,443,
420,1415900,458,518600,458,
420,1379100,446,618100,446,
420,1411100,444,497500,444,
420,1467800,452,519000,452,
420,1409000,454,519700,454,
420,1394000,454,520700,454,
420,1435600,440,496700,440,
420,1431600,450,497000,450,
420,1419100,452,538500,452,
420,1414600,444,520100,444,
420,1396000,438,508600,438,
420,1433100,444,497200,444,
420,1437700,452,497400,452,
420,1370600,454,518900,454,
420,1420200,446,520000,446,
420,1428700,460,497200,460,
420,1568700,440,576400,440,
420,1509900,450,544400,450,
420,1529200,446,513200,446,
420,1451700,454,513000,454,
420,1427500,448,534400,448,
420,1483800,450,520400,450,
420,1406400,444,496800,444,
420,1562100,444,518900,444,
420,1492000,454,521700,454,
420,1433900,452,558000,452,
420,1459500,458,513300,458,
420,1434100,450,513300,450,
420,1412900,452,514900,452,
420,1428400,444,517000,444,
420,1657300,446,520000,446,
420,1532000,448,521800,448,
420,1444600,446,496400,446,
420,1580900,454,498300,454,
420,1407600,444,514400,444,
420,1416600,458,514400,458,
420,1385400,446,514200,446,
420,1522900,450,517200,450,
420,1523500,446,522200,446,
420,1430400,446,521200,446,
420,1552100,454,571300,454,
420,1390400,448,497900,448,
420,1404400,446,519700,446,
420,1386700,450,520100,450,
420,1533900,444,519000,444,
420,1557100,450,519100,450,
420,1403800,442,518500,442,
420,1365700,456,609400,456,
420,1442800,450,497800,450,
420,1381100,454,520800,454,
430,1469100,465,543900,465,
430,1631700,455,546600,455,
430,1631300,471,565700,471,
430,1499500,455,539200,455,
430,1504000,459,583200,459,
430,1575200,463,541500,463,
430,1495000,465,615400,465,
430,1614900,451,524700,451,
430,1517800,455,543400,455,
430,1518000,457,537700,457,
430,1504500,469,537700,469,
430,1607700,457,540700,457,
430,1504400,459,536500,459,
430,1486500,465,538300,465,
430,1500300,461,539200,461,
430,1476200,447,538100,447,
430,1455300,449,538900,449,
430,1479900,461,540700,461,
430,1629000,465,544100,465,
430,1485400,463,522700,463,
